region_id,area_px,perimeter_px,eccentricity,major_axis_length_px,minor_axis_length_px,orientation_rad,bbox,centroid_yx
1,599,283.05382386916233,0.9944537012812111,126.68701333046161,13.324339982442245,-0.023724798964496596,"[0, 18, 117, 37]","[55.15025041736227, 29.535893155258766]"
2,74,37.071067811865476,0.938916684125442,17.281749844426308,5.9474197466336465,0.07448448296914635,"[0, 82, 15, 88]","[6.337837837837838, 84.9054054054054]"
3,80,34.14213562373095,0.7969732836845851,13.132285507076467,7.932091613227208,-1.4197732356652188,"[0, 127, 8, 140]","[3.0125, 132.4625]"
4,1651,294.0071426749364,0.9044149531249257,80.63801855749162,34.404529091746554,0.07099317379602142,"[0, 124, 90, 160]","[34.749242883101154, 144.4342822531799]"
5,208,105.65685424949237,0.9966901237441868,58.69527473196228,4.771603553401156,-0.007881174088629123,"[0, 190, 51, 195]","[23.504807692307693, 191.625]"
6,67,44.31370849898475,0.9830588058081328,23.023698841626654,4.22002382376137,1.5463931967676385,"[0, 220, 5, 242]","[1.1791044776119404, 230.80597014925374]"
7,619,273.39696961966996,0.9916002388515412,120.46309750535879,15.580757900557911,-0.004583761986881034,"[0, 329, 114, 349]","[54.19870759289176, 343.90468497576734]"
8,31866,6652.334808378265,0.9271005424942932,547.6258331999447,205.25713468283044,-0.1353570045386496,"[0, 186, 512, 504]","[256.9537438021716, 371.3861796271889]"
9,141,48.62741699796952,0.7551694309217872,17.143317028458053,11.237952723592853,1.2688679552381126,"[0, 464, 12, 481]","[5.056737588652482, 471.3333333333333]"
10,267,136.97056274847714,0.9974903984853337,70.80962653558728,5.013454039765209,-0.023788750568788677,"[0, 502, 65, 508]","[29.827715355805243, 504.5280898876405]"
11,757,272.9360748630709,0.9923294947928375,115.67163957777079,14.299454106527778,0.09727287287496546,"[10, 0, 107, 23]","[55.22060766182299, 10.038309114927344]"
12,215,97.63961030678928,0.9416717223400308,34.82097514474024,11.718402430294319,0.554062279078556,"[12, 219, 41, 243]","[26.53953488372093, 230.07441860465116]"
13,150,67.698484809835,0.911098356775368,27.07407644242006,11.15963690722534,1.3531592669094232,"[22, 274, 35, 298]","[26.173333333333332, 287.0133333333333]"
14,130,61.25483399593904,0.8248373146109338,19.95790851636115,11.283605694769927,0.23638205829223496,"[24, 67, 43, 80]","[32.26923076923077, 73.07692307692308]"
15,73,37.55634918610404,0.9396904944938701,17.016029443771263,5.8199242348432305,-0.15465865061532671,"[24, 465, 41, 472]","[32.6986301369863, 468.52054794520546]"
16,91,53.698484809834994,0.913068328344199,20.820807421223456,8.490862805501358,0.07768059969058151,"[25, 318, 44, 329]","[35.175824175824175, 323.56043956043953]"
17,949,361.9604614807105,0.7329570826915935,61.010699647016885,41.50404649648028,1.465381394117389,"[27, 38, 75, 102]","[52.34351949420443, 66.79241306638566]"
18,66,38.04163056034261,0.9305168645553998,16.542890284083317,6.058817809066051,-1.4780023719102668,"[47, 301, 55, 317]","[49.81818181818182, 308.4848484848485]"
19,116,65.59797974644665,0.8591542066398004,24.507117115852832,12.54070272905791,1.243544912852348,"[52, 432, 68, 453]","[57.577586206896555, 442.7413793103448]"
20,121,57.112698372208094,0.9490766158061764,24.07245977477943,7.5839166974680206,0.031154945297197378,"[66, 220, 91, 230]","[78.6198347107438, 225.04132231404958]"
21,198,101.1543289325507,0.8413719991547725,26.835029202845316,14.50316423856818,1.357840203368602,"[81, 49, 96, 76]","[88.22727272727273, 60.04040404040404]"
22,222,93.84062043356595,0.8909397657041094,35.201767419431306,15.985879311728205,1.042289880412099,"[88, 284, 112, 313]","[102.09909909909909, 294.5990990990991]"
